pool,name,dex,base_id,quote_id,subject_id,subject_cap,bucket,reason,h24,vol_30d
0xcf5331d60f6584683d9cdd3c980e2004db133bf35ae8ef032bb2bd4d9f84dc99,"USELESSLAPTOP / ETH",uniswap-v4-base,,ethereum,USELESSLAPTOP,437985,below,single_subject:gt_fdv,899040,0
0xee7bf491da2f52111940c0ad8250e6f46007717b56d406e13b51ec4f1fd29b5f,"MSFT / ETH",uniswap-v4-base,,ethereum,MSFT,307035,below,single_subject:gt_fdv,896735,0
0x4a8747858bb45a29914784f2184dc4fc8914014f77142bdd69bbe565a74b9b2a,"HONTER / ETH",uniswap-v4-base,,ethereum,HONTER,315251,below,single_subject:gt_fdv,896273,0
0x37a19aa797e41c5c6e6398b81c57047ae8d24a6131b3dc02a4d63211bb73ccd5,"Laptop / ETH",uniswap-v4-base,,ethereum,Laptop,362552,below,single_subject:gt_fdv,894757,0
0xd2e28e62ef7926d322a59d199b4c09e4de4f5b698455fd283d9f5d94382b2c14,"LAPTOP / ETH",uniswap-v4-base,,ethereum,LAPTOP,302729,below,single_subject:gt_fdv,890153,0
0x3e1ce7f94c9fe6c1acc2b6dfaa5add9a22f16739fcd76442878ed774708290ba,"Laptop / ETH",uniswap-v4-base,,ethereum,Laptop,313297,below,single_subject:gt_fdv,886726,0
0x9b5fcf4957e49293091f533fab6782c81dfba5659c5cec366bc9cde229574aaf,"BUTTERS / ETH",uniswap-v4-base,,ethereum,BUTTERS,310021,below,single_subject:gt_fdv,886543,0
0x8e61f7c5aac70408de6ae60c2cf18c82e9e1413a1846387b6536d9da80750db4,"Laptop / ETH",uniswap-v4-base,,ethereum,Laptop,318278,below,single_subject:gt_fdv,881011,0
0x98222533a6bb420fca1e5a688edbed9c71cb375f5742e4256739cb90d5c9e7b3,"Laptop / ETH",uniswap-v4-base,,ethereum,Laptop,325700,below,single_subject:gt_fdv,879647,0
0xbe00ff35af70e8415d0eb605a286d8a45466a4c1,"AERO / USDC 1%",aerodrome-slipstream,aerodrome-finance,usd-coin,aerodrome-finance,588187647,above,single_subject:cg_mcap,878713,16252956
0x138750273718760d9c5a82f6f94931c271f200de5ae904cae0bc134e33f78db6,"FIX6900 / ETH",uniswap-v4-base,,ethereum,FIX6900,291864,below,single_subject:gt_fdv,877956,0
0x2eaf890d205a33991ae32c079e078cab7a76323c00f9d340184ef241513cf9f3,"TENDIE / ETH",uniswap-v4-base,,ethereum,TENDIE,328362,below,single_subject:gt_fdv,877763,0
0x579f056fd57fee3dc41a7ce96daf3dd898c5b7e034c756b39ecc145b9904e021,"DIDDYOIL / ETH",uniswap-v4-base,,ethereum,DIDDYOIL,333299,below,single_subject:gt_fdv,876746,0
0xfed11c2e06cdb25b94e780d1b94d62d2ae26bf4e2931c0633dedda0bc234ba00,"MSFT / ETH",uniswap-v4-base,,ethereum,MSFT,273397,below,single_subject:gt_fdv,873738,0
0xec558e484cc9f2210714e345298fdc53b253c27d,"cbBTC / USDC 0.3%",uniswap-v3-base,coinbase-wrapped-btc,usd-coin,,,above,both_quote,869909,16130740
0xbecef528a88c6c0145753390ccd3ea64133a7226a9d2d9e4d79f60a6cc61d92c,"HOLE / ETH",uniswap-v4-base,,ethereum,HOLE,418041,below,single_subject:gt_fdv,869286,0
0xc200f21efe67c7f41b81a854c26f9cda80593065,"VIRTUAL / WETH 0.7%",aerodrome-slipstream,virtual-protocol,weth,virtual-protocol,423526790,above,single_subject:cg_mcap,854077,56478258
0xd1108054c445ef22bc975386172666b0a6f00182ff083c3c236bab28e40cc31b,"KILLER / ETH",uniswap-v4-base,,ethereum,KILLER,264951,below,single_subject:gt_fdv,837351,0
0x9a4af4d6a6b5d960bc4d57d9d6ca75d5949b44e3d5253613934ae2d93b39431a,"MEMELESS / ETH",uniswap-v4-base,,ethereum,MEMELESS,337296,below,single_subject:gt_fdv,817771,0
0x4f6c84955c55df62c4353613204c5084474c7ec9f4ca76d6686f6c2388e3bbcc,"SPCX / ETH",uniswap-v4-base,,ethereum,SPCX,374434,below,single_subject:gt_fdv,813468,0
0xe414c5c2b9341297fc29779f03f556c5f381811636a42aff775505f14cfa8e2a,"ELON / ETH",uniswap-v4-base,,ethereum,ELON,308887,below,single_subject:gt_fdv,810062,0
0xfcda5ab6bbc1fe5b8e1a185e86bb5f24b12e2278,"USDC / cbBTC 2%",aerodrome-slipstream-2,usd-coin,coinbase-wrapped-btc,,,above,both_quote,796668,15385520
0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,"WETH / USDC 0.05%",hydrex-integral,weth,usd-coin,,,above,both_quote,792646,15952064
0x7796fc53b75960a9762ba267c19f5da9868b7853,"wtSPYM / USDC 0.05%",hydrex-integral,state-street-spdr-portfolio-s-p-500-etf-st0x,usd-coin,state-street-spdr-portfolio-s-p-500-etf-st0x,430073,below,single_subject:cg_mcap,792451,2415599
0x80fbb9db492d474e689a5bc65931754f6c412fd5a2a5e42923abfe9b5fe290c8,"Tcat / ETH",uniswap-v4-base,,ethereum,Tcat,326427,below,single_subject:gt_fdv,789187,0
0xbb345d35450bf9ee76f3d2ce214e8e7ac5e1071d,"VVV / DIEM",aerodrome-base,venice-token,diem,diem,69649404,below,min_cap_of_two:cg_mcap,786831,5748103
0xcbecb340bdb25c4d57fb0fa6db2bc627a288016dc61d46b05342a19af60a8b99,"FLYBOOK / WETH",bankr,,weth,FLYBOOK,115792,below,single_subject:gt_fdv,772707,0
0xcb4bc943314405c01907ae910e57afc2d0549706,"LAPTOP / AAPL 0.3%",aerodrome-slipstream-3,hunter-biden-s-laptop-3,apple-coinbase-tokenized-stock,apple-coinbase-tokenized-stock,1700756,below,min_cap_of_two:cg_mcap,757488,1335355
0x29183f918920a2aef0115a9c7374945589968aea,"SOSO / USDC 0.01%",uniswap-v3-base,sosovalue,usd-coin,sosovalue,101079346,above,single_subject:cg_mcap,750206,50515437
0xb42a745c8b3af214000c31b8eefcf4f682c8b31e,"cbBTC / USDC",curve-base,coinbase-wrapped-btc,usd-coin,,,above,both_quote,743411,4239383
0x155613e7a75a2ab73500f9b2c45910469500ff56,"JitoSOL / SOL 0.01%",pancakeswap-v3-base,jito-staked-sol,base-bridged-sol-base,base-bridged-sol-base,4854029,below,single_subject:cg_mcap,736488,29506152
0x3dfdecc334a8f2618321c78a9de0e9428438f871,"BLUECHIP / USDC",aerodrome-slipstream-3,blue-chip-4,usd-coin,blue-chip-4,19257245,below,single_subject:cg_mcap,734096,8483450
0x05659f1212001a06b735ebba2c9d0943bab4c934309770a89ddc593eff900f86,"chair / ETH",uniswap-v4-base,,ethereum,chair,258469,below,single_subject:gt_fdv,712754,0
0x6d56c9fd5e9c75cfb807774c490dc3fb5d1417a1a3ef3164fc568d53fe152b32,"STONKLESS / ETH",uniswap-v4-base,,ethereum,STONKLESS,360922,below,single_subject:gt_fdv,703940,703940
0xc1ab266eb5dad8340861c8034ae3b2ea1a95db3d1a3067c052920bfbf3faf2b0,"JUPCAT / ETH",uniswap-v4-base,,ethereum,JUPCAT,361304,below,single_subject:gt_fdv,689966,0
0x91ea53d8f561af8dd0a8f6c87b5e23adfed5f486522ffcdb24e80abf39584f6e,"KILLER / ETH",uniswap-v4-base,,ethereum,KILLER,371420,below,single_subject:gt_fdv,687060,687060
0x7501bc8bb51616f79bfa524e464fb7b41f0b10fb,"msUSD / USDC 0.05%",aerodrome-slipstream,metronome-synth-usd,usd-coin,metronome-synth-usd,35982386,below,single_subject:cg_mcap,687615,38258047
0xbd6d2afc8c7c651a673252e74e6440abd4d0ac2c600ff0a04345001c3c251b58,"ELON / ETH",uniswap-v4-base,,ethereum,ELON,268849,below,single_subject:gt_fdv,686663,686663
0x8d1a73f5cd8f9f36dcf31c145e57a84920276771dd11bea6cbd8465c06a499af,"Grok / ETH",uniswap-v4-base,,ethereum,Grok,307684,below,single_subject:gt_fdv,685947,0
0x111e5be345fc4821a24983ab990e0df66a4a418f01b499fa8af61fb6ab2648fa,"Elon Coin / ETH",uniswap-v4-base,,ethereum,Elon Coin,357290,below,single_subject:gt_fdv,681423,681423
0xd262b21cec1976720c1658ded795bb30294cefb6d7fdacdb9998721c92cf5983,"fatgirls / ETH",uniswap-v4-base,,ethereum,fatgirls,308417,below,single_subject:gt_fdv,680462,0
0x529d2863a1521d0b57db028168fde2e97120017c,"VIRTUAL / USDC 0.3%",uniswap-v3-base,virtual-protocol,usd-coin,virtual-protocol,423526790,above,single_subject:cg_mcap,674646,25565425
0x706c57f19c64200e4d9ec022c214afe73298681aa0e73a2d1b9355ef9fbf482c,"STKLYNX / ETH",uniswap-v4-base,,ethereum,STKLYNX,342121,below,single_subject:gt_fdv,672305,672305
0xc2e9ba6c37142cd6b337e43554057578f850379e6c8a510d50c00663ad190825,"FIX6900 / ETH",uniswap-v4-base,,ethereum,FIX6900,413917,below,single_subject:gt_fdv,662301,662301
0xa4ec1db316de7090d7abea611f6031a73199920d2944e23eacce6fe822e5e31d,"MM / ETH",uniswap-v4-base,,ethereum,MM,308742,below,single_subject:gt_fdv,661190,661190
0xb71e26cc95d4620d61f7712f57a708c6ebdc99d4a529985507c1dcfef4e30678,"BUTTERS / ETH",uniswap-v4-base,,ethereum,BUTTERS,295943,below,single_subject:gt_fdv,657375,657375
0x8054d2341bc7958c985cec64ea51b5680d2dc95de7c6727a6125dd421d7dbc20,"Cutecat / ETH",uniswap-v4-base,,ethereum,Cutecat,348206,below,single_subject:gt_fdv,655161,0
0x30231479fb722204df693085e5272404a1742f5218fe662689eaee4813d5ac6f,"LAPTOP / ETH",uniswap-v4-base,,ethereum,LAPTOP,334773,below,single_subject:gt_fdv,652838,653197
0x2d6ce9dd72c8099e792996b5cf09a7bfd0202aea1701e8fd0bac4c672c5f3991,"DIDDYOIL / ETH",uniswap-v4-base,,ethereum,DIDDYOIL,317652,below,single_subject:gt_fdv,651879,651879
0x8681e70552a20fed02c3703d5a199955872767e59507ca3e7d10b52aecc67e5c,"LAPTOP / ETH",uniswap-v4-base,,ethereum,LAPTOP,289623,below,single_subject:gt_fdv,650454,0
0xfb2b9ad7ba5fd2132ea659ff79db398dc42729c207a4002ca3eeaa577cbfa135,"baton / ETH",uniswap-v4-base,,ethereum,baton,307469,below,single_subject:gt_fdv,649823,649823
0xf899447fb5d885f31bda87d462c3ecd0bc0cc4ebe73fc85e48198221b4643420,"NUTSAQ / ETH",uniswap-v4-base,,ethereum,NUTSAQ,306101,below,single_subject:gt_fdv,645552,0
0x0225ba893d5f8ecd6d2022f9dec59b34f61098a1,"uSOL / WETH 0.3%",aerodrome-slipstream,wrapped-solana-universal,weth,wrapped-solana-universal,3097730,below,single_subject:cg_mcap,644376,17039159
0xd22a8b30747f7ef7b504847190cfec69d933440adbb55ff7c3d94d53c5f0323b,"$GTRADE / ETH",uniswap-v4-base,,ethereum,$GTRADE,247617,below,single_subject:gt_fdv,642781,642781
0x47f9e291bb766fc307ad7bba4f29f3eab6a97101,"ZEN / cbBTC 0.25%",aerodrome-slipstream,zencash,coinbase-wrapped-btc,zencash,120803643,above,single_subject:cg_mcap,640888,19772697
0xb099c658e784b41ee435d48a8eb67e8f27285c93,"B3 / WETH 0.05%",aerodrome-slipstream,b3,weth,b3,22884696,below,single_subject:cg_mcap,639301,9017492
0x67813c7668d51636dd13aeb8c8246c8b4de26c73571edb9b6065d2e663d26c13,"Laptop / ETH",uniswap-v4-base,,ethereum,Laptop,307210,below,single_subject:gt_fdv,634880,0
0x19391823d543adfc1c897b867a5ca40b82881256c02412a3a3e62328c572fa99,"TENDIE / ETH",uniswap-v4-base,,ethereum,TENDIE,388107,below,single_subject:gt_fdv,630713,630713
0x91e0656c8bbc805bd16a0805990d5a2bd0a2998ee8f0170987a88b2104f2444d,"Tcat / ETH",uniswap-v4-base,,ethereum,Tcat,340043,below,single_subject:gt_fdv,629312,0
0x62af8101b3afeaefb3d529c586248e1078054c232dcb3be71551b30b2d3e51fe,"Laptop / ETH",uniswap-v4-base,,ethereum,Laptop,266724,below,single_subject:gt_fdv,628322,628322
0x81653468e70b24582a05b0d67fa09171818257f81ca4b55310b2edb7da943c09,"S&amp;P 500 / ETH",uniswap-v4-base,,ethereum,S&amp;P 500,304338,below,single_subject:gt_fdv,627687,0
0xcbbd05d07aa3688c35c9f8206550399807e255cea3225ebeb34b75da84a90cc7,"SHITCOIN / ETH",uniswap-v4-base,,ethereum,SHITCOIN,307144,below,single_subject:gt_fdv,626945,0
0x3ee2a3178aea80e71639c348cbec99d6f9660fcde55221ab5f879c33cdbbc145,"HONTER / ETH",uniswap-v4-base,,ethereum,HONTER,256588,below,single_subject:gt_fdv,620765,620765
0xea364f16dc5253e2f290f14e34c289674cc720b12af66654c25574305ff4466e,"LAPTOP / ETH",uniswap-v4-base,,ethereum,LAPTOP,300348,below,single_subject:gt_fdv,611586,611586
0x4a79b0168296c0ef7b8f314973b82ad406a29f1b,"AAVE / WETH 0.3%",aerodrome-slipstream,aave,weth,aave,1939182245,above,single_subject:cg_mcap,414867,17236359
0x2e86514cfd61fb19c5cf2b879d536d273d6e693d,"AAVE / WETH 0.3%",uniswap-v3-base,aave,weth,aave,1939182245,above,single_subject:cg_mcap,78338,2867436
0x3d5d143381916280ff91407febeb52f2b60f33cf,"AERO / WETH 0.3%",uniswap-v3-base,aerodrome-finance,weth,aerodrome-finance,588187647,above,single_subject:cg_mcap,581599,10603019
0xe5b5f522e98b5a2baae212d4da66b865b781db97,"AERO / USDC 0.05%",uniswap-v3-base,aerodrome-finance,usd-coin,aerodrome-finance,588187647,above,single_subject:cg_mcap,551854,11220792
0x20cb8f872ae894f7c9e32e621c186e5afce82fd0,"AERO / WETH 0.05%",pancakeswap-v3-base,aerodrome-finance,weth,aerodrome-finance,588187647,above,single_subject:cg_mcap,471018,9162491
0xbf1ff0d672192381c5ec85ed9162909f09a2ca53bcf34906a007221f442bf562,"FIN / TAO",bankr,,bittensor,FIN,95178,below,min_cap_of_two:gt_fdv,472546,373738
0x82dd34c6631c286cdd1db16f2c232f60e402dd5a,"TAO / WETH 0.3%",uniswap-v3-base,bittensor,weth,bittensor,2286295870,above,single_subject:cg_mcap,44549,0
0x6c2984ce122a9e00ee52cb555e9a3e85bb2f5aef709c93cefebc1ef7179b0e39,"BrainStomz / TAO",bankr,,bittensor,BrainStomz,14540,below,min_cap_of_two:gt_fdv,31894,30830
0x5d0bc342178c8fe2c2f9a9fcc9d52555c99936db,"USDbC / USDC 0.05%",quickswap-v4-base,bridged-usd-coin-base,usd-coin,bridged-usd-coin-base,74202847276,above,single_subject:cg_mcap,281291,8790100
0x867dbb1b6417abcb3696d5a5d9cc38cbf9f0f6d17355515fe1c8303e791832c4,"USDbC / USDC",uniswap-v4-base,bridged-usd-coin-base,usd-coin,bridged-usd-coin-base,74202847276,above,single_subject:cg_mcap,225818,4615267
0xf6c5f01c7f3148891ad0e19df78743d31e390d1f,"axlUSDC / USDC / USDbC / crvUSD",curve-base,axlusdc,usd-coin,axlusdc,59290120,below,single_subject:cg_fdv,194128,313560
0x98c7a2338336d2d354663246f64676009c7bda97,"USDC / USDbC 0.01%",aerodrome-slipstream,usd-coin,bridged-usd-coin-base,bridged-usd-coin-base,74202847276,above,single_subject:cg_mcap,71431,3637266
0x4c36388be6f416a29c8d8eee81c771ce6be14b18,"USDbC / WETH 0.05%",uniswap-v3-base,bridged-usd-coin-base,weth,bridged-usd-coin-base,74202847276,above,single_subject:cg_mcap,69664,1238833
0xffd8807511b4657aaf2777232b53a095f8ba6d24a368f4c1768b1cd1de1944f6,"USDC / USDbC",pancakeswap-infinity-clmm-base,usd-coin,bridged-usd-coin-base,bridged-usd-coin-base,74202847276,above,single_subject:cg_mcap,66013,2499863
0x9e1ce9c6dafc6c2290c48a38a604f08f76658da9,"USDT / USDbC 0.05%",quickswap-v4-base,l2-standard-bridged-usdt-base,bridged-usd-coin-base,l2-standard-bridged-usdt-base,25685207,below,min_cap_of_two:cg_mcap,53406,5934506
0xc395664b295ed5bf1d249ae8be9740655aa174ef,"fBOMB / USDbC",aerodrome-base,fbomb,bridged-usd-coin-base,fbomb,6587662,below,min_cap_of_two:cg_mcap,37398,455616
0x72be417afb0abea66913141c605d313bb389b59c,"LINK / WETH 0.25%",aerodrome-slipstream,chainlink,weth,chainlink,8773035755,above,single_subject:cg_mcap,178749,5601029
0x08c049f958e7d1f1b7ae44466b80d7773ca09c8e,"LINK / USDC 0.3%",uniswap-v3-base,chainlink,usd-coin,chainlink,8773035755,above,single_subject:cg_mcap,101568,2764826
0xef7e596aef9e4c6301b4d1f1e88f8ffe8c306222,"DRV / WETH 0.8%",aerodrome-slipstream-3,derive,weth,derive,146083991,above,single_subject:cg_mcap,416495,13785879
0xac4e562d7c6108f971321f14238e24ae2cc398ac,"DRV / WETH",aerodrome-base,derive,weth,derive,146083991,above,single_subject:cg_mcap,210590,4884311
0xe2654cc01616e962fbfcc4277c23062e59e70e39f87221d77b6d438705a5f286,"DRV / USDC 0.49%",uniswap-v4-base,derive,usd-coin,derive,146083991,above,single_subject:cg_mcap,154147,7044890
0xa0e2bac96ab51c92d3284781aee1eec817f6f9c2,"DRV / WETH 0.3%",aerodrome-slipstream,derive,weth,derive,146083991,above,single_subject:cg_mcap,63270,1179643
0x7702411b3893ea4f6ab96c50231cfec65448ab9f,"LAPTOP / USDC 1%",uniswap-v3-base,hunter-biden-s-laptop-3,usd-coin,hunter-biden-s-laptop-3,146295476,above,single_subject:cg_mcap,318627,9414919
0xa321d950082166d11db11cfbd6e32a91e6144ff0,"LAPTOP / WETH 1%",uniswap-v3-base,hunter-biden-s-laptop-3,weth,hunter-biden-s-laptop-3,146295476,above,single_subject:cg_mcap,33362,353006
0xb0ccc1418279f6a766416740c87958b8b8ff426eaae71e6cab06c9f822d0aec7,"LAPTOP / USDC 5%",uniswap-v4-base,hunter-biden-s-laptop-3,usd-coin,hunter-biden-s-laptop-3,146295476,above,single_subject:cg_mcap,28585,12342856
0xd32150715fcd30918b2dfe29eac483a69d435910,"ICP / USDC 0.05%",uniswap-v3-base,internet-computer,usd-coin,internet-computer,1553716920,above,single_subject:cg_mcap,48883,541750
0x2c162dbe1132a099a15f66a04bebad4d477ed865,"ICP / WETH 0.04%",uniswap-v3-base,internet-computer,weth,internet-computer,1553716920,above,single_subject:cg_mcap,42317,455284
0x717e174d5dae280802d1a2c15c1c0976561a3f61,"ZRO / WETH 0.041%",aerodrome-slipstream-3,layerzero,weth,layerzero,363491400,above,single_subject:cg_mcap,448680,15219559
0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f,"MORPHO / WETH 0.3%",uniswap-v3-base,morpho,weth,morpho,1634820680,above,single_subject:cg_mcap,192152,4507000
0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee,"MORPHO / USDC 1%",uniswap-v3-base,morpho,usd-coin,morpho,1634820680,above,single_subject:cg_mcap,106018,2628857
0x0e4409f7a8eba3213f336daf608985302e79328c,"TIBBIR / WETH 0.25%",aerodrome-slipstream-3,ribbita-by-virtuals,weth,ribbita-by-virtuals,191931909,above,single_subject:cg_mcap,516345,23020554
0x0c3b466104545efa096b8f944c1e524e1d0d4888,"TIBBIR / VIRTUAL",uniswap-v2-base,ribbita-by-virtuals,virtual-protocol,ribbita-by-virtuals,191931909,above,min_cap_of_two:cg_mcap,252358,12446666
0x0f664affb82f074937d5cfcd61b97f3f32d5dc50,"TIBBIR / WETH 0.3%",aerodrome-slipstream,ribbita-by-virtuals,weth,ribbita-by-virtuals,191931909,above,single_subject:cg_mcap,137050,6902635
0xa917744c47706f3cd6a893c2f85bff9d34620a9a,"TIBBIR / USDC 1%",pancakeswap-v3-base,ribbita-by-virtuals,usd-coin,ribbita-by-virtuals,191931909,above,single_subject:cg_mcap,75783,95586
0x636da53e0251b3cb0b4d10dbaff488b294f97bd5212b7e2a7c1bc3fb57fd6e31,"SOSO / USDC",uniswap-v4-base,sosovalue,usd-coin,sosovalue,101079346,above,single_subject:cg_mcap,606910,1644916
0x46d398a5b33709877f50c8918a7ee96f1be1d7dd,"VVV / WETH 0.3%",aerodrome-slipstream,venice-token,weth,venice-token,1186629226,above,single_subject:cg_mcap,459580,8684612
0x363fe74e05aa32b2cf6fe11e632cae4eabc9238c09d3ca626ef3afd414e2944e,"VVV / USDC 0.3%",uniswap-v4-base,venice-token,usd-coin,venice-token,1186629226,above,single_subject:cg_mcap,271524,2256270
0x1d2bdb7117a5a7d7fe4c1d95681a92e4df13bb69,"VVV / WETH 1%",uniswap-v3-base,venice-token,weth,venice-token,1186629226,above,single_subject:cg_mcap,180692,2981841
0x4ef0f94370c6b65d385bcd91f05d7c67e7d3fd04,"PRIVVVATE / VVV",uniswap-v2-base,,venice-token,PRIVVVATE,202967,below,min_cap_of_two:gt_fdv,136360,2109376
0x7cb770d0513c30e0cb45e4899e4a2cbeed6f9830,"VIRTUAL / USDC 0.05%",pancakeswap-v3-base,virtual-protocol,usd-coin,virtual-protocol,423526790,above,single_subject:cg_mcap,416736,15866446
0xff8104251e7761163fac3211ef5583fb3f8583d6,"REPPO / VIRTUAL",baseline-base,reppo,virtual-protocol,reppo,6424573,below,min_cap_of_two:cg_mcap,176606,2508773
0x43447f02ada550929f1f0619471a8f8dba173243,"SIBYL / VIRTUAL",uniswap-v2-base,sibyl,virtual-protocol,sibyl,2458880,below,min_cap_of_two:cg_mcap,173301,840223
0xe31c372a7af875b3b5e0f3713b17ef51556da667,"VIRTUAL / WETH",uniswap-v2-base,virtual-protocol,weth,virtual-protocol,423526790,above,single_subject:cg_mcap,82647,4380702
0xc0113e59471a17ce37b708572114162c3030307e,"VFY / ZEN 0.003%",aerodrome-slipstream-3,zkverify,zencash,zkverify,2159250,below,min_cap_of_two:cg_mcap,25972,696464
