pool,name,dex,base_id,quote_id,subject_id,subject_cap,bucket,reason,h24,vol_30d
0xab5ec7b18d3b184ed85bef7f4277f59c673da1f5,"USDC / USDT",topaz,binance-bridged-usdc-bnb-smart-chain,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,74241919595,above,min_cap_of_two:cg_mcap,18344849,337301418
0x2fe13112be502026671a6e76af45d14ec394022d,"4Stock / USDT 0.25%",pancakeswap-v3-bsc,4stock,binance-bridged-usdt-bnb-smart-chain,4stock,30335161,below,min_cap_of_two:cg_mcap,17059459,49857979
0x6bbc40579ad1bbd243895ca0acb086bb6300d636,"BTCB / WBNB 0.05%",pancakeswap-v3-bsc,binance-bitcoin,wbnb,,,above,both_quote,16617812,513170984
0x57cf8c65fd1e2b44ea9e8f8ea0784ac6d0b60624,"UP / WBNB 0.01%",pancakeswap-v3-bsc,unitas,wbnb,unitas,88663120,below,single_subject:cg_mcap,15945662,650112476
0x92b7807bf19b7dddf89b706143896d05228f3121,"USDT / USDC 0.01%",pancakeswap-v3-bsc,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,74241919595,above,min_cap_of_two:cg_mcap,14964763,262269084
0x1f12111deb29e8ae246aa53f17839fe778a217ba,"UPONLY / BNC4",pancakeswap_v2,,,UPONLY,1170606,below,min_cap_of_two:gt_fdv,14875431,0
0x1e40450f8e21bb68490d7d91ab422888fb3d60f1,"USDT / USDC",nomiswap_stable,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,74241919595,above,min_cap_of_two:cg_mcap,13908703,373892666
0x6c3570c2188c202687a2138a5e41cda628d9ae2dc6a47f6fecb3c7ad9a1594d0,"MCAT / USDT 0.168%",pancakeswap-infinity-clmm,,binance-bridged-usdt-bnb-smart-chain,MCAT,,unknown,gt_fdv_only_above_threshold,12613507,0
0x90c3c770087eb9e63ad47e99a66e260aa10c31ae,"4Stock / USDT 1%",pancakeswap-v3-bsc,4stock,binance-bridged-usdt-bnb-smart-chain,4stock,30335161,below,min_cap_of_two:cg_mcap,12112969,115955899
0x47bc06722295ac316a569eef87ac32faa455f441,"QQQB / WBNB 0.05%",pancakeswap-v3-bsc,invesco-qqq-trust-bstocks-tokenized-stock,wbnb,invesco-qqq-trust-bstocks-tokenized-stock,1322977,below,single_subject:cg_mcap,11875908,39645422
0x787abd73593bed588852163402d191c302c7f8b6,"BTR / USDT 0.01%",pancakeswap-v3-bsc,bitlayer-bitvm,binance-bridged-usdt-bnb-smart-chain,bitlayer-bitvm,13228340,below,min_cap_of_two:cg_mcap,11406148,323772515
0xd0e226f674bbf064f54ab47f42473ff80db98cba,"ETH / WBNB 0.05%",pancakeswap-v3-bsc,binance-peg-weth,wbnb,,,above,both_quote,10168537,380492682
0x4d3bf29ba30f8bfe4624e7678709afa195689c5d,"AKE / WBNB 0.01%",pancakeswap-v3-bsc,akedo,wbnb,akedo,362443515,above,single_subject:cg_mcap,10084696,548926035
0xdb4c4d91f12ce76f5c9ac0eae193cf3b4d6684cd5f09bf35d03dd9ae6d8a43b1,"CTM / BNB",uniswap-v4-bsc,c8ntinuum,binancecoin,c8ntinuum,2029641787,above,single_subject:cg_fdv,10006756,318598768
0x62609d8964b2fb5ce0322c4e0b659466e7297df903633c0e3fdb2c7fed0c84c9,"QQQB / USDT 0.003%",uniswap-v4-bsc,invesco-qqq-trust-bstocks-tokenized-stock,binance-bridged-usdt-bnb-smart-chain,invesco-qqq-trust-bstocks-tokenized-stock,1322977,below,min_cap_of_two:cg_mcap,9888841,62006646
0x14ca9d552ed2cf0d5dfd1f89bc6793a464e2ed16,"MarsCoin / USDT 0.25%",pancakeswap-v3-bsc,marscoin-4,binance-bridged-usdt-bnb-smart-chain,marscoin-4,111673263,above,min_cap_of_two:cg_mcap,9600339,268285507
0x4682c6bf5ac02d8ea553aa9d289bcecdc023fd07,"BNC4 / 4Stock",pancakeswap_v2,,4stock,BNC4,6452413,below,min_cap_of_two:gt_fdv,8890785,83367198
0xc7768c2cb3152d89b0d21d3f9fdd2f1ac35a60a7,"VC / BNC4",pancakeswap_v2,,,VC,2724158,below,min_cap_of_two:gt_fdv,8583004,6433557
0x3ea3f9a7b7edbfe0ba3568bfc0f30ba870b7553d,"BREW / WBNB 1%",pancakeswap-v3-bsc,brew,wbnb,brew,18813049,below,single_subject:cg_mcap,7962098,75772147
0x622f07784f93739ea0c228409a7ce8c28a3a37ed49bbd6b22fd2cca68b597278,"BNC4 / USDC",uniswap-v4-bsc,,binance-bridged-usdc-bnb-smart-chain,BNC4,6452413,below,min_cap_of_two:gt_fdv,7802554,0
0x0e6e1f47c64f517fc9dc35698718c7dfc708d534,"DGAI / USDT 0.01%",pancakeswap-v3-bsc,dgrid-ai,binance-bridged-usdt-bnb-smart-chain,dgrid-ai,110732565,above,min_cap_of_two:cg_mcap,7663151,159091104
0x8e5d9a6b24c33702182b65a7c2dcad53dd4f3c2f,"BNC4 / USDC 0.3%",uniswap-bsc,,binance-bridged-usdc-bnb-smart-chain,BNC4,6452413,below,min_cap_of_two:gt_fdv,7545689,2244245
0x6fe9e9de56356f7edbfcbb29fab7cd69471a4869,"USDT / WBNB 0.05%",uniswap-bsc,binance-bridged-usdt-bnb-smart-chain,wbnb,binance-bridged-usdt-bnb-smart-chain,183407439858,above,single_subject:cg_mcap,7461180,336840981
0x63c195c58bff118980eb57baf7b2d695df3f87dc3222eb256e080f7db10e7c18,"BNC4 / USDT 0.099%",uniswap-v4-bsc,,binance-bridged-usdt-bnb-smart-chain,BNC4,6452413,below,min_cap_of_two:gt_fdv,7387519,442898
0x62edaf2a56c9fb55be5f9b1399ac067f6a37013b,"BTCB / WBNB 0.01%",pancakeswap-v3-bsc,binance-bitcoin,wbnb,,,above,both_quote,6663045,170840629
0x7d8322ed9e41cc5c6e570dd95a3ec4b4ed35bbd5,"NHG / USDT",pancakeswap_v2,,binance-bridged-usdt-bnb-smart-chain,NHG,3375614,below,min_cap_of_two:gt_fdv,6070743,104506
0x017bcd5ce750c39cf81f24f57fd86134e226e623,"GLCS / USDT",pancakeswap_v2,,binance-bridged-usdt-bnb-smart-chain,GLCS,10353210,below,min_cap_of_two:gt_fdv,5997396,436501819
0x0c2e58fab72adad8a58db68e592b8f6922f8dafaaf0d2b394605241a7ab777ae,"EDGE / USDT 0.007%",pancakeswap-infinity-clmm,,binance-bridged-usdt-bnb-smart-chain,EDGE,3909067,below,min_cap_of_two:gt_fdv,5628571,126282313
0x5d5db1ddac63f85651eddd22a60d3ae63aec6bda,"UPONLY / WBNB",pancakeswap_v2,,wbnb,UPONLY,243,below,single_subject:gt_fdv,5424534,0
0x126fadb82cc4ab91e6cd03accaf209fb6d1ffaab,"PALU / WBNB",pancakeswap_v2,palu,wbnb,palu,2044610,below,single_subject:cg_mcap,5371516,5242496
0xe9b9998b2ec5430d2246c7f1f8d9f298c97d7365,"AAPLB / USDT 0.25%",pancakeswap-v3-bsc,apple-bstocks-tokenized-stock,binance-bridged-usdt-bnb-smart-chain,apple-bstocks-tokenized-stock,7407870,below,min_cap_of_two:cg_mcap,4954498,16124214
0x595d70977dff3c841df0bc0138ce89f80c7c9423,"QQQB / 牛来",pancakeswap_v2,invesco-qqq-trust-bstocks-tokenized-stock,niu-lai,invesco-qqq-trust-bstocks-tokenized-stock,1322977,below,min_cap_of_two:cg_mcap,4931628,178420883
0xf0e72f2d5197ce10d07bfeb67cd2367d5bbfcf2a7f93a0dfa944c85939f20665,"PIEVERSE / USDT 0.007%",pancakeswap-infinity-clmm,pieverse,binance-bridged-usdt-bnb-smart-chain,pieverse,350751585,above,min_cap_of_two:cg_mcap,4728410,103241345
0x119a1d49e94cd3cba9cb9b5700c9e2e4939309cc9c97032b6cce0e0d1fe5ac99,"tmx / USDT 0.007%",pancakeswap-infinity-clmm,termmax,binance-bridged-usdt-bnb-smart-chain,termmax,5104048,below,min_cap_of_two:cg_mcap,4400580,172886807
0x767f1f4bf9e5e40f3d865c172c9bd0ae216e65b4,"WBNB / USDT 0.01%",topaz,wbnb,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdt-bnb-smart-chain,183407439858,above,single_subject:cg_mcap,4502414,115284585
0xc33bacff9141da689875e6381c1932348ab4c5cb,"哈基米 / WBNB",pancakeswap_v2,hakimi,wbnb,hakimi,31178700,below,single_subject:cg_mcap,4478258,94633538
0x9cfea9ef82f26857c3426487774c088330555da6113c61ac7fb8b30d0ae434b3,"CYS / USDC 0.007%",pancakeswap-infinity-clmm,cysic,binance-bridged-usdc-bnb-smart-chain,cysic,22386032,below,min_cap_of_two:cg_mcap,4393886,512567248
0x9a3da86c1c0ef9e572fc22bc86bfcad0ec44a4c5,"UPONLY / WBNB",pancakeswap_v2,,wbnb,UPONLY,124,below,single_subject:gt_fdv,4362839,0
0xef470f9ae8512d2762e4f1cd91ae58caea17143afa61b8d56e9b20c8f87688c4,"COLLECT / BNB 0.007%",pancakeswap-infinity-clmm,collect-on-fanable,binancecoin,collect-on-fanable,10081599,below,single_subject:cg_mcap,4326840,178986896
0xd9434e63fe78a6e77dafe2abc504121bf8500822f6d3a59eccba577cf0a070f2,"LAB / USDT 0.007%",pancakeswap-infinity-clmm,lab,binance-bridged-usdt-bnb-smart-chain,lab,36956218,below,min_cap_of_two:cg_mcap,4223086,76808225
0x9f599f3d64a9d99ea21e68127bb6ce99f893da61,"ETH / USDT 0.01%",pancakeswap-v3-bsc,binance-peg-weth,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdt-bnb-smart-chain,183407439858,above,single_subject:cg_mcap,4174166,177583876
0xb4db9fcda97fd7b02eaf1e8317e6ddb04bacc1af,"STAR / USDT 0.01%",pancakeswap-v3-bsc,starpower,binance-bridged-usdt-bnb-smart-chain,starpower,21987571,below,min_cap_of_two:gt_mcap,4175245,148249752
0x247f51881d1e3ae0f759afb801413a6c948ef442,"USDT / BTCB 0.01%",pancakeswap-v3-bsc,binance-bridged-usdt-bnb-smart-chain,binance-bitcoin,binance-bridged-usdt-bnb-smart-chain,183407439858,above,single_subject:cg_mcap,4024992,164600726
0x1b451880bd8ed2db08f707d18bee6a874e068d1879cab60dc7262b65d1e1ca2f,"ASTER / BNB 0.007%",pancakeswap-infinity-clmm,aster-2,binancecoin,aster-2,1908980855,above,single_subject:cg_mcap,3939233,90208616
0xbe141893e4c6ad9272e8c04bab7e6a10604501a5,"ETH / USDT 0.05%",pancakeswap-v3-bsc,binance-peg-weth,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdt-bnb-smart-chain,183407439858,above,single_subject:cg_mcap,3957245,90943127
0x22af7297243c4eef12e2d5a4f888b92e56bf127c,"龙虾 / WBNB",pancakeswap_v2,lobster-2,wbnb,lobster-2,39074677,below,single_subject:cg_mcap,3729642,82682238
0xce7217a1091a273e0253557f03bde40386935bda4602ab8ab5c966ee664a3295,"ZEST / USDT 0.007%",pancakeswap-infinity-clmm,zest-protocol,binance-bridged-usdt-bnb-smart-chain,zest-protocol,18069349,below,min_cap_of_two:cg_mcap,3691639,35116695
0x63844bd4bfad910b1643713302a1cc1ed20d50c3,"Pro / USDT",pancakeswap_v2,,binance-bridged-usdt-bnb-smart-chain,Pro,,unknown,gt_fdv_only_above_threshold,3544339,220039737
0x16ace0bcb190fb62fad68ecc26f428505e413b0b,"CAT / USDT",pancakeswap_v2,,binance-bridged-usdt-bnb-smart-chain,CAT,,unknown,gt_fdv_only_above_threshold,3555681,50340240
0xb5115ff34c573844c5c18e5a4a64f6956ea2dae8,"Freedom of Money / WBNB",pancakeswap_v2,,wbnb,Freedom of Money,210604,below,single_subject:gt_fdv,3523586,0
0x28df0835942396b7a1b7ae1cd068728e6ddbbafd,"BTCB / WBNB 0.05%",uniswap-bsc,binance-bitcoin,wbnb,,,above,both_quote,3464966,130251111
0xf126c8e4f74ace95628ec14a496e3a8bbb5f16ef9ee908359e0c4b9018d0356f,"USD1 / USDC",pancakeswap-infinity-clmm,usd1-wlfi,binance-bridged-usdc-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,74241919595,above,single_subject:cg_mcap,3443093,77469413
0x13c22c943a1579bc227901be42ad90078e2d8599,"DPG / WBNB",pancakeswap_v2,,wbnb,DPG,37057119,below,single_subject:gt_fdv,3434855,1934606
0xba2eab70102e8e1ca982dce825328cadf1cd33ca4e0d1bb4e7408fe9bcdecec4,"DBT / USDT 0.007%",pancakeswap-infinity-clmm,,binance-bridged-usdt-bnb-smart-chain,DBT,17573931,below,min_cap_of_two:gt_fdv,3376903,132338720
0x90166b5795250fe7f0831e844121cc91799787e9,"STBL / USDC 0.01%",pancakeswap-v3-bsc,stbl,binance-bridged-usdc-bnb-smart-chain,stbl,12430246,below,min_cap_of_two:cg_mcap,3386581,34421157
0x47a90a2d92a8367a91efa1906bfc8c1e05bf10c4,"USDT / WBNB 0.01%",uniswap-bsc,binance-bridged-usdt-bnb-smart-chain,wbnb,binance-bridged-usdt-bnb-smart-chain,183407439858,above,single_subject:cg_mcap,3355897,158365491
0xcaaf3c41a40103a23eeaa4bba468af3cf5b0e0d8,"ARK / USDT",pancakeswap_v2,ark-3,binance-bridged-usdt-bnb-smart-chain,ark-3,135899188,above,min_cap_of_two:cg_fdv,3351100,155711794
0x83a0a8a723262651ae9c54bbba929f167443bc59,"XAUt / USDT 0.05%",pancakeswap-v3-bsc,tether-gold-tokens,binance-bridged-usdt-bnb-smart-chain,tether-gold-tokens,119874981,above,min_cap_of_two:cg_mcap,3258277,86600113
0xf14bb3dfcbd7d24b23f5b4b6e6ec81dc6e751c86,"PEPE / FEPE",pancakeswap_v2,pepe,,FEPE,146868,below,min_cap_of_two:gt_fdv,3261066,0
0x24993d0e8ef738b3bac36a753c00b39793e416e05db87c2bafbb25c4351b34fd,"NES / USDT 0.007%",pancakeswap-infinity-clmm,,binance-bridged-usdt-bnb-smart-chain,NES,2482637,below,min_cap_of_two:gt_fdv,3224638,0
0xb39978347f071b74076be26d1445e2eccafe3557d2cdbc17e6c74d3ea883a4e0,"ZAMA / USDT 0.007%",pancakeswap-infinity-clmm,zama,binance-bridged-usdt-bnb-smart-chain,zama,115676979,above,min_cap_of_two:cg_mcap,3170022,57761256
0x1b54cd932b6b751803c996cbef36280b53795f81,"HEMI / USDT 0.01%",pancakeswap-v3-bsc,hemi,binance-bridged-usdt-bnb-smart-chain,hemi,7205613,below,min_cap_of_two:cg_mcap,3180696,158147362
0x6d7d33ab0d492acc7122e0918df54e2dcf35fb28,"SLC / USDT",pancakeswap_v2,,binance-bridged-usdt-bnb-smart-chain,SLC,90472625,below,min_cap_of_two:gt_fdv,3168570,71744409
0xafb2da14056725e3ba3a30dd846b6bbbd7886c56,"Cake / WBNB 0.05%",pancakeswap-v3-bsc,pancakeswap-token,wbnb,pancakeswap-token,675370601,above,single_subject:cg_mcap,3132222,80289123
0xd37aa0f0d66ad670279f6b89325c88bdff17d0265144762fb01f54fca9779944,"BNB / USDT 0.007%",pancakeswap-infinity-clmm,binancecoin,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdt-bnb-smart-chain,183407439858,above,single_subject:cg_mcap,3061572,132943155
0x0f338ec12d3f7c3d77a4b9fcc1f95f3fb6ad0ea6,"ETH / WBNB 0.05%",uniswap-bsc,binance-peg-weth,wbnb,,,above,both_quote,3015337,111176737
0x66faad27cf481f82d0089ec8156b3aa3636010c7,"SPCXB / WBNB 0.25%",pancakeswap-v3-bsc,spacex-bstocks-tokenized-stock,wbnb,spacex-bstocks-tokenized-stock,75013593,below,single_subject:cg_mcap,2999298,177276157
0x8d9814f372eb4d3b1d0b172ed0eaa136d4652c0e,"VCZ / WBNB",pancakeswap_v2,,wbnb,VCZ,0,below,single_subject:gt_fdv,2981593,3010431
0x4de142d9671ecbc00cbae1f657df0198e588bb19,"UPONLY / USDT 1%",pancakeswap-v3-bsc,,binance-bridged-usdt-bnb-smart-chain,UPONLY,1170606,below,min_cap_of_two:gt_fdv,2968312,0
0x0f0cf38f67ed6fb00881cdb815e25441f7f022e0,"B / USD1 0.01%",pancakeswap-v3-bsc,build-on,usd1-wlfi,build-on,191521131,above,single_subject:cg_mcap,2869798,64842633
0x4bba1018b967e59220b22ca03f68821a3276c9a6,"ETH / BTCB 0.05%",pancakeswap-v3-bsc,binance-peg-weth,binance-bitcoin,,,above,both_quote,2862857,102640317
0x11c5c2d1d3dc0371965296330aa1236feb78ba9b3a27c5da9d835b5d2d46c8aa,"GMEB / USDT 0.038%",uniswap-v4-bsc,gamestop-bstocks-tokenized-stock,binance-bridged-usdt-bnb-smart-chain,gamestop-bstocks-tokenized-stock,6028809,below,min_cap_of_two:cg_mcap,2858394,64795784
0x62fcb3c1794fb95bd8b1a97f6ad5d8a7e4943a1e,"ETH / WBNB 0.01%",pancakeswap-v3-bsc,binance-peg-weth,wbnb,,,above,both_quote,2819309,88217156
0x473e34fad874524a146022cfd7c9df2af73988adeea0f21629dbb8c301305a17,"GWEI / USDT 0.007%",pancakeswap-infinity-clmm,ethgas-2,binance-bridged-usdt-bnb-smart-chain,ethgas-2,44317261,below,min_cap_of_two:cg_mcap,2793719,97351133
0x258907d03806aad208f23147bf05d4e5f69eaba5c6ded94f02d98445add62c31,"USDT / USDC",pancakeswap-infinity-clmm,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,74241919595,above,min_cap_of_two:cg_mcap,2812688,72735143
0xe6e51ea572502dbdf8b40834d0619f9a9144d3a5,"CROSS / USDT 0.01%",pancakeswap-v3-bsc,cross-2,binance-bridged-usdt-bnb-smart-chain,cross-2,58776498,below,min_cap_of_two:cg_mcap,2764267,68137222
0x9f8f4615ff5143aee365fa34f34196fb85be7650,"FF / USDT 0.01%",pancakeswap-v3-bsc,falcon-finance-ff,binance-bridged-usdt-bnb-smart-chain,falcon-finance-ff,520303588,above,min_cap_of_two:cg_mcap,2698629,94695273
0x6429ac911f216a24ddf0ba84555ba5a971ed8368ca53ff7b04c6a86647252e05,"QQQB / USDC",uniswap-v4-bsc,invesco-qqq-trust-bstocks-tokenized-stock,binance-bridged-usdc-bnb-smart-chain,invesco-qqq-trust-bstocks-tokenized-stock,1322977,below,min_cap_of_two:cg_mcap,2645304,12533182
0x882e23dba77bfe0e514cf5bcdad7a58aceb01522,"U / WBNB 0.05%",pancakeswap-v3-bsc,united-stables,wbnb,,,above,both_quote,2626325,57070591
0x26a8e4591b7a0efcd45a577ad0d54aa64a99efaf2546ad4d5b0454c99eb70eab,"BSB / USDT 0.007%",pancakeswap-infinity-clmm,block-street,binance-bridged-usdt-bnb-smart-chain,block-street,20995989,below,min_cap_of_two:cg_mcap,2576590,107460778
0x8fdce67030884a5905333fadb8dacbfa477a40d2,"うさぎ / WBNB",pancakeswap_v2,,wbnb,うさぎ,,unknown,gt_fdv_only_above_threshold,2487650,970345
0xadedafd06cc16dec264fb02d3f8570e072daee35,"AIA / USDC 0.01%",pancakeswap-v3-bsc,aia,binance-bridged-usdc-bnb-smart-chain,aia,7132968,below,min_cap_of_two:cg_mcap,2473446,31459828
0xc1a780989734a0e5df875cebe410748562e1c5e6,"B2 / WBNB 0.01%",pancakeswap-v3-bsc,bsquared-network,wbnb,bsquared-network,18166373,below,single_subject:cg_mcap,2462938,37760536
0x87b0c878102c1c5db8f848deb2b58cd4de2b4ba71ba880f01f6887a2d2810e0a,"TAC / USDT 0.007%",pancakeswap-infinity-clmm,tac,binance-bridged-usdt-bnb-smart-chain,tac,10315770,below,min_cap_of_two:cg_mcap,2410359,20265392
0xbba8f85c3ceddf73db4de17d31608d640eaea416,"PEPE / USDT 0.25%",pancakeswap-v3-bsc,pepe,binance-bridged-usdt-bnb-smart-chain,pepe,1394154086,above,min_cap_of_two:cg_mcap,2336054,851267
0x73ee72b8cc2c7ea032d8051e1cfa740a2db84331,"AGX / USD1",pancakeswap_v2,,usd1-wlfi,AGX,76779788,below,single_subject:gt_fdv,2308837,17145840
0xfc4e77248b76fefc27c4cac7151a2ee5b5cc590e,"QQQB / USDC 0.3%",uniswap-bsc,invesco-qqq-trust-bstocks-tokenized-stock,binance-bridged-usdc-bnb-smart-chain,invesco-qqq-trust-bstocks-tokenized-stock,1322977,below,min_cap_of_two:cg_mcap,2281565,30144456
0xcbeaad783ffd2cea125e9d9b2ec21e639d20fa59,"DOS / USDT 0.01%",pancakeswap-v3-bsc,dappos,binance-bridged-usdt-bnb-smart-chain,dappos,41300488,below,min_cap_of_two:cg_mcap,2292254,359907566
0x52c231aa6f12c10ad6298c6ec652175e566bf429,"FLORK / USDT 1%",pancakeswap-v3-bsc,flork-3,binance-bridged-usdt-bnb-smart-chain,flork-3,8950717,below,min_cap_of_two:cg_mcap,2266362,35115729
0x916f992df86795f24de6c268cfb9031fbb1155da,"UB / USDC 0.01%",pancakeswap-v3-bsc,unibase,binance-bridged-usdc-bnb-smart-chain,unibase,312177531,above,min_cap_of_two:cg_mcap,2242997,96064943
0x813c0decbb1097fff46d0ed6a39fb5f6a83043f4,"USDT / BTCB 0.05%",uniswap-bsc,binance-bridged-usdt-bnb-smart-chain,binance-bitcoin,binance-bridged-usdt-bnb-smart-chain,183407439858,above,single_subject:cg_mcap,2215408,67424839
0xdd82975ab85e745c84e497fd75ba409ec02d4739,"PEPE / WBNB 1%",pancakeswap-v3-bsc,pepe,wbnb,pepe,1394154086,above,single_subject:cg_mcap,2182327,711840
0x25042161f871a34e77a7af1aff74aa1a0dc9b4c661fd53c7504948ad97f8d13f,"AEON / USDT 0.007%",pancakeswap-infinity-clmm,aeon-3,binance-bridged-usdt-bnb-smart-chain,aeon-3,9025796,below,min_cap_of_two:cg_mcap,2164090,473663339
0x4d1b90273d5b0ea98101154d73a6c7d7a19884db,"ZEC / USDT 0.3%",uniswap-bsc,binance-peg-zcash-token,binance-bridged-usdt-bnb-smart-chain,binance-peg-zcash-token,257691930,above,min_cap_of_two:cg_mcap,2159440,36033833
0x4a3218606af9b4728a9f187e1c1a8c07fbc172a9,"USD1 / WBNB 0.05%",pancakeswap-v3-bsc,usd1-wlfi,wbnb,,,above,both_quote,2129872,63700526
0xcd7102295aff1e775c7d4fb8cf73a127c6d391d0,"4Stock / USDT 1%",uniswap-bsc,4stock,binance-bridged-usdt-bnb-smart-chain,4stock,30335161,below,min_cap_of_two:cg_mcap,2074242,19299624
0xe85bc115847d7106b6335d067c6d2cf9b837ce50626a1df3f01d0012681a5db4,"BASED / USDT 0.007%",pancakeswap-infinity-clmm,based-one,binance-bridged-usdt-bnb-smart-chain,based-one,13913694,below,min_cap_of_two:cg_mcap,2040971,67851967
0x8d23f1230c18b8a6e2c7fd5f74fb5b11e3c023018438328022278fd8cd015263,"CLO / USDT 0.007%",pancakeswap-infinity-clmm,yei-finance,binance-bridged-usdt-bnb-smart-chain,yei-finance,12775860,below,min_cap_of_two:cg_mcap,2038734,112188164
0xeaa6c7292ed954ca9dd72e769568d057b0525c9a,"STABLE / USDT 0.01%",pancakeswap-v3-bsc,stable-2,binance-bridged-usdt-bnb-smart-chain,stable-2,785375269,above,min_cap_of_two:cg_mcap,2040340,50121855
0xf251a0d42504f11c6885b0e7d06f486c32e0c916,"BBB / WBNB",pancakeswap_v2,,wbnb,BBB,23493,below,single_subject:gt_fdv,2000422,26349021
0x7955874b0ad6efbb5ffe6e93e50b8aef4cd9be53,"ETH / WBNB 0.019%",topaz,binance-peg-weth,wbnb,,,above,both_quote,1985215,48818732
0x9793a9cbb04f781433254e4530398107e6a8dcee,"FLORK / BTCB",pancakeswap_v2,flork-3,binance-bitcoin,flork-3,8950717,below,single_subject:cg_mcap,1956100,43182798
0xf6170c9b48765c56dae252b10e87e9ac51330846fdb613b922f894bc9968a48f,"ARX / USDT 0.007%",pancakeswap-infinity-clmm,arcium,binance-bridged-usdt-bnb-smart-chain,arcium,29767286,below,min_cap_of_two:cg_mcap,1927892,16307016
0xff84bf0ab4772bfa399b42b2633617a08506dfd8ba6fb3b7a782b3c021c0bba1,"APR / BNB 0.007%",pancakeswap-infinity-clmm,apriori,binancecoin,apriori,41291426,below,single_subject:cg_mcap,1895043,168372597
0x8f6814bd5db791fc8b64eea6bbad8bbeb508d6c6,"BEN / QQQB",pancakeswap_v2,,invesco-qqq-trust-bstocks-tokenized-stock,invesco-qqq-trust-bstocks-tokenized-stock,1322977,below,min_cap_of_two:cg_mcap,1916224,54498374
0x566d33a77519a84dfa2df6a81169bd2e8a0c29a28f5626b50ce8c8d027be1b5d,"QQQB / USDC",uniswap-v4-bsc,invesco-qqq-trust-bstocks-tokenized-stock,binance-bridged-usdc-bnb-smart-chain,invesco-qqq-trust-bstocks-tokenized-stock,1322977,below,min_cap_of_two:cg_mcap,1779348,7643326
0xb0bab780d44ca5245a4b6da9ea8fd79e04e7a92850cfc2b52a33c4d82463726b,"PRL / USDT 0.007%",pancakeswap-infinity-clmm,,binance-bridged-usdt-bnb-smart-chain,PRL,10068880,below,min_cap_of_two:gt_fdv,1891939,63903632
0x02d50b93e65d4572af5db2eeb6dd3c6ff08fda09,"79AU / USDT",pancakeswap_v2,,binance-bridged-usdt-bnb-smart-chain,79AU,,unknown,gt_fdv_only_above_threshold,1892840,56138854
0xf66c3773f9fad5c97c29bb53cfed2372ecd3d7955388e7b82af16048b6d189ff,"QQQB / USDC",uniswap-v4-bsc,invesco-qqq-trust-bstocks-tokenized-stock,binance-bridged-usdc-bnb-smart-chain,invesco-qqq-trust-bstocks-tokenized-stock,1322977,below,min_cap_of_two:cg_mcap,1832516,2280923
0xcaf2b9bc940dad9bfecb7fb5d993eeefd1d1b642,"Freedom of Money / WBNB",pancakeswap_v2,,wbnb,Freedom of Money,70,below,single_subject:gt_fdv,1852456,0
0xdb6f1d044b8b2887a6c450d0d13176c81e3f936d,"QQQB / Stonks",pancakeswap_v2,invesco-qqq-trust-bstocks-tokenized-stock,stonks-9,invesco-qqq-trust-bstocks-tokenized-stock,1322977,below,min_cap_of_two:cg_mcap,1833364,57947499
0x045fd20528aae4c1f31caafd1cb18a164736ec77fa2e7f174380f940a46ea7a8,"U / USDC 0.003%",uniswap-v4-bsc,united-stables,binance-bridged-usdc-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,74241919595,above,single_subject:cg_mcap,1803667,50096736
0xa88adfacfff81a5e6e22379dd6c876dcb3ae3738e702d65706b323cdf5312662,"SPCXB / USDT 0.036%",uniswap-v4-bsc,spacex-bstocks-tokenized-stock,binance-bridged-usdt-bnb-smart-chain,spacex-bstocks-tokenized-stock,75013593,below,min_cap_of_two:cg_mcap,1792294,21413886
0x7f51bbf34156ba802deb0e38b7671dc4fa32041d,"$BANANA / WBNB 0.01%",pancakeswap-v3-bsc,banana-for-scale-2,wbnb,banana-for-scale-2,74323549,below,single_subject:cg_mcap,1758100,76506428
0x56abe88c766a77b1363b639a67416f622871dc47,"LAPTOP / WBNB",pancakeswap_v2,,wbnb,LAPTOP,,unknown,not_on_coingecko,1755848,3536143
0xa61e6ca05a5b14f9f1dc2e61aa0b81a9adbb7be161807904896d8c4e2d15dc7b,"BNC4 / USDC 0.222%",uniswap-v4-bsc,,binance-bridged-usdc-bnb-smart-chain,BNC4,6452413,below,min_cap_of_two:gt_fdv,1752545,0
0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1,"Cake / USDT 0.25%",pancakeswap-v3-bsc,pancakeswap-token,binance-bridged-usdt-bnb-smart-chain,pancakeswap-token,675370601,above,min_cap_of_two:cg_mcap,1732423,27989067
