pool,name,dex,base_id,quote_id,subject_id,subject_cap,bucket,reason,h24,vol_30d
0x230ecd3c25b44af30db59c15f70df7794eb13f67a200f230b7400daa96fe804d,"FWA / ETH",uniswap-v4-ethereum,fake-world-assets,ethereum,fake-world-assets,10591729,below,single_subject:cg_mcap,418778,40655075
0xa8dd78582e31791c08187169a3343365a1e3282c67bc7f93c1e585ddd0a4c4e0,"XAUt / USDC 0.3%",uniswap-v4-ethereum,tether-gold,usd-coin,tether-gold,2673235240,above,single_subject:cg_mcap,416958,9133400
0x7a415b19932c0105c82fdb6b720bb01b0cc2cae3,"weETH / WETH 0.05%",uniswap_v3,wrapped-eeth,weth,,,above,both_quote,413554,2757792
0x870d82eacef699418a83bbfec2500b2150673525690a165f5cefb9f81d3ce87a,"STOCKER / WETH",uniswap-v4-ethereum,stockereum-fun,weth,stockereum-fun,918091,below,single_subject:cg_mcap,406012,6807687
0x04c8577958ccc170eb3d2cca76f9d51bc6e42d8f,"USDC / USDT 0.01%",pancakeswap-v3-ethereum,usd-coin,tether,,,above,both_quote,396463,10120594
0x2c2226a6381e68a86c1a8dcb8d9fdab050959dd5,"HLX / USDC 0.3%",uniswap_v3,helix-ai,usd-coin,helix-ai,4587059251,above,single_subject:cg_fdv,392604,10193151
0xb07d640fd9e2eb9dc81b953c8e4fd006bdfeaf276010fb5418eb763ca15abfb3,"VIBE / ETH 1%",uniswap-v4-ethereum,,ethereum,VIBE,8938689,below,single_subject:gt_fdv,388503,14226069
0xec977f46467a3021785cff88894886e617abd65b,"crvUSD / YB",curve,crvusd,yield-basis,yield-basis,22461539,below,single_subject:cg_mcap,382053,5434852
0x3d8a4e3c8985f514808a901424724c9bc03b7a5b5ac3ca8b679d4681690d1e7f,"ETH / WBTC 0.01%",uniswap-v4-ethereum,ethereum,wrapped-bitcoin,,,above,both_quote,365689,8245884
0x202a6012894ae5c288ea824cbc8a9bfb26a49b93,"weETH / WETH 0.01%",uniswap_v3,wrapped-eeth,weth,,,above,both_quote,364252,9405543
0x4674abc5796e1334b5075326b39b748bee9eaa34,"AAVE / WETH 0.05%",uniswap_v3,aave,weth,aave,1939182245,above,single_subject:cg_mcap,353359,22055706
0x1d6ebf506eacf0e98a8c4566687380ddf1601192acd9bce29feeaf0c0245ea6f,"1INCH / wstETH 1%",uniswap-v4-ethereum,1inch,wrapped-steth,1inch,127994876,above,single_subject:cg_mcap,245038,3513783
0x339d4e50b7eb4aad7eab94db04be1c684ea42555ef189ce9c488964bdb91d4e9,"1INCH / UNI 1%",uniswap-v4-ethereum,1inch,uniswap,1inch,127994876,above,min_cap_of_two:cg_mcap,116248,3439800
0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe,"1INCH / CRV 1%",uniswap-v4-ethereum,1inch,curve-dao-token,1inch,127994876,above,min_cap_of_two:cg_mcap,28983,2357308
0x62559deabae3611186a78c5629c34ef5e4f5031377f8ea9d6e00f7fa3a2bd826,"1INCH / WBTC 1%",uniswap-v4-ethereum,1inch,wrapped-bitcoin,1inch,127994876,above,single_subject:cg_mcap,25318,1061060
0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088,"ETH / AAVE 0.3%",uniswap-v4-ethereum,ethereum,aave,aave,1939182245,above,single_subject:cg_mcap,318020,23917014
0x3de27efa2f1aa663ae5d458857e731c129069f29,"wstETH / AAVE 0.292%",balancer_ethereum,wrapped-steth,aave,aave,1939182245,above,single_subject:cg_mcap,115374,11046117
0x5d059911b0fe3f9f72c701772cb7826f32fad07a0fccbf0c90d899b6bb407710,"AAVE / USDC 0.25%",uniswap-v4-ethereum,aave,usd-coin,aave,1939182245,above,single_subject:cg_mcap,61938,2175666
0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8,"AAVE / USDC 0.3%",uniswap-v4-ethereum,aave,usd-coin,aave,1939182245,above,single_subject:cg_mcap,52945,6497362
0x4d1ad4a9e61bc0e5529d64f38199ccfca56f5a42,"AAVE / USDT 0.3%",uniswap_v3,aave,tether,aave,1939182245,above,single_subject:cg_mcap,31864,2918600
0x59c38b6775ded821f010dbd30ecabdcf84e04756,"AAVE / UNI 0.3%",uniswap_v3,aave,uniswap,aave,1939182245,above,min_cap_of_two:cg_mcap,31278,2036941
0xe41be7b340f7c2eda4da1e99b42ee1b228b526b7,"apyUSD / apxUSD",curve,apyusd,apxusd,apyusd,182931624,above,single_subject:cg_mcap,101106,10162190
0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83,"LINK / WETH 0.05%",uniswap_v3,chainlink,weth,chainlink,8773035755,above,single_subject:cg_mcap,344634,23568966
0x50ae33c238824aa1937d5d9f1766c487bca39b548f8d957994e8357eeeca3280,"USDC / LINK 0.3%",uniswap-v4-ethereum,usd-coin,chainlink,chainlink,8773035755,above,single_subject:cg_mcap,103523,3435062
0xfad57d2039c21811c8f2b5d5b65308aa99d31559,"LINK / USDC 0.3%",uniswap_v3,chainlink,usd-coin,chainlink,8773035755,above,single_subject:cg_mcap,100975,2789324
0xac5a2c404ebba22a869998089ac7893ff4e1f0a7,"LINK / USDT 0.3%",uniswap_v3,chainlink,tether,chainlink,8773035755,above,single_subject:cg_mcap,29954,1309390
0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,"LINK / WETH",uniswap_v2,chainlink,weth,chainlink,8773035755,above,single_subject:cg_mcap,26559,985685
0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557,"CRV / ETH 0.3%",uniswap-v4-ethereum,curve-dao-token,ethereum,curve-dao-token,535439842,above,single_subject:cg_mcap,94565,3193827
0x99f5acc8ec2da2bc0771c32814eff52b712de1e5,"CRV / yCRV",curve,curve-dao-token,yearn-crv,yearn-crv,653752,below,min_cap_of_two:cg_fdv,47152,1379213
0xca0253a98d16e9c1e3614cafda19318ee69772d0,"CRV / sdCRV",curve,curve-dao-token,stake-dao-crv,stake-dao-crv,4074026,below,min_cap_of_two:cg_fdv,45126,1144861
0x3bff1d56992702ecf7acb0d2a7f23eec459e8587,"CRV / WETH 0.3%",sushiswap-v3-ethereum,curve-dao-token,weth,curve-dao-token,535439842,above,single_subject:cg_mcap,38286,1896177
0x919fa96e88d67499339577fa202345436bcdaf79,"CRV / WETH 0.3%",uniswap_v3,curve-dao-token,weth,curve-dao-token,535439842,above,single_subject:cg_mcap,34300,2317288
0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,"ENA / WETH 0.3%",uniswap_v3,ethena,weth,ethena,1491115246,above,single_subject:cg_mcap,196922,20307933
0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147,"ENA / USDC 0.3%",uniswap-v4-ethereum,ethena,usd-coin,ethena,1491115246,above,single_subject:cg_mcap,41070,8174425
0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde,"ENA / sENA 0.05%",uniswap_v3,ethena,ethena-staked-ena,ethena-staked-ena,189889551,above,min_cap_of_two:cg_mcap,38706,4451519
0x80fa4c1fd0fbb9a4f071999af69531dee1016644,"ETHFI / USDT 0.3%",uniswap_v3,ether-fi,tether,ether-fi,668183740,above,single_subject:cg_mcap,98032,786336
0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa,"ETHFI / ETH 1%",uniswap-v4-ethereum,ether-fi,ethereum,ether-fi,668183740,above,single_subject:cg_mcap,26499,209335
0x4068038ab5490063a3ead93b3712ed082e62bd59,"ICP / WETH 0.05%",uniswap_v3,internet-computer,weth,internet-computer,1553716920,above,single_subject:cg_mcap,321537,7727105
0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74,"LDO / WETH 0.3%",uniswap_v3,lido-dao,weth,lido-dao,313010292,above,single_subject:cg_mcap,32284,2304544
0x0112df46117acf06ac4cfff94a0c250f2bbe0cfe4c83a69815eed28536d5f428,"LIT / ETH 0.3%",uniswap-v4-ethereum,lighter,ethereum,lighter,1168444074,above,single_subject:cg_mcap,274044,4552425
0x6195aa3314b9636b2a525114aeaa0d2c210d85a63e409c3f809b10ef153f10f5,"LIT / USDC 1%",uniswap-v4-ethereum,lighter,usd-coin,lighter,1168444074,above,single_subject:cg_mcap,147167,4743912
0xcd4abaf39691dcbb877165b7ba6d04ec6436c22a,"LIT / WETH 1%",uniswap_v3,lighter,weth,lighter,1168444074,above,single_subject:cg_mcap,82343,1971695
0x0858e2b0f9d75f7300b38d64482ac2c8df06a755,"OHM / sUSDS 0.3%",uniswap_v3,olympus,susds,olympus,303558216,above,min_cap_of_two:cg_mcap,276539,5995153
0x88051b0eea095007d3bef21ab287be961f3d8598,"OHM / WETH 0.3%",uniswap_v3,olympus,weth,olympus,303558216,above,single_subject:cg_mcap,170660,3218809
0x54e9eac9333699224524d39fdd36c25a401dd6dcbeeae41159106b1eb5563617,"TRAC / ETH 0.3%",uniswap-v4-ethereum,origintrail,ethereum,origintrail,151473985,above,single_subject:cg_mcap,223515,2212756
0x4bb2f1067164203bb9007338c523fa7c2fc69bc458c277d285a19650e8ef2239,"PAXG / XAUt 0.05%",uniswap-v4-ethereum,pax-gold,tether-gold,pax-gold,1889698813,above,min_cap_of_two:cg_mcap,186817,5984093
0x6924d7319b4d74d2ce3a52e732ba1ba03d0100f848ce819a21be25b3085e39be,"PAXG / DAI 0.05%",uniswap-v4-ethereum,pax-gold,dai,pax-gold,1889698813,above,single_subject:cg_mcap,183313,3471145
0x218c659b6bbb73d47c7926fc90d9893342534b84,"PAXG / XAUt",fluid-ethereum,pax-gold,tether-gold,pax-gold,1889698813,above,min_cap_of_two:cg_mcap,169797,4687798
0xc58102cf5b0807c23601ac8abc2dc410f4b7846208d35e234950a1c150256acd,"PAXG / USDC 0.05%",uniswap-v4-ethereum,pax-gold,usd-coin,pax-gold,1889698813,above,single_subject:cg_mcap,146773,2584668
0x5c1a9a7329913354597817638e615e0ecb38ae13679125eb1a3b5953ed4612d4,"PAXG / XAUt 0.03%",uniswap-v4-ethereum,pax-gold,tether-gold,pax-gold,1889698813,above,min_cap_of_two:cg_mcap,138791,2119092
0xed7ef9a9a05a48858a507c080def0405ad1eaa3e,"PAXG / XAUt 0.05%",uniswap_v3,pax-gold,tether-gold,pax-gold,1889698813,above,min_cap_of_two:cg_mcap,124860,4121620
0xb431c70f800100d87554ac1142c4a94c5fe4c0c4,"PAXG / USDC 0.3%",uniswap_v3,pax-gold,usd-coin,pax-gold,1889698813,above,single_subject:cg_mcap,121822,1553873
0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb,"PENDLE / WETH 0.3%",uniswap_v3,pendle,weth,pendle,358225749,above,single_subject:cg_mcap,139241,3463990
0x8e3af7255dfefbcd6c4b0e3680a33a9bd5d588befb2c48f5ae404225b9816045,"PENDLE / USDC 0.25%",uniswap-v4-ethereum,pendle,usd-coin,pendle,358225749,above,single_subject:cg_mcap,64460,1016634
0x2837809fd68e4a4104af76bbec5b622b6146b2cb,"RAIL / WETH 1%",uniswap_v3,railgun,weth,railgun,128631398,above,single_subject:cg_mcap,241080,2587974
0xac86903cdda380f20a06cc8a2dea7749f1558c68,"RAIL / WETH",uniswap_v2,railgun,weth,railgun,128631398,above,single_subject:cg_mcap,141832,2615783
0x7cf6a842e72c4bd7bc92e0c17ebdaa95ac1e7825,"RAIL / WETH",sushiswap,railgun,weth,railgun,128631398,above,single_subject:cg_mcap,90519,1398399
0x2322e5517a3cbc75a3f02d74c96f82dda120d841,"RLB / USDC 0.3%",uniswap_v3,rollbit-coin,usd-coin,rollbit-coin,128160620,above,single_subject:cg_mcap,127495,4071894
0xf99308ac5bba8f65e1e60439cb5b5ceef0ec6634fc5c93ac84d8ff54a85d0b34,"RLB / USDT 0.008%",uniswap-v4-ethereum,rollbit-coin,tether,rollbit-coin,128160620,above,single_subject:cg_mcap,54244,103909
0x33676385160f9d8f03a0db2821029882f7c79e93,"RLB / USDT 0.3%",uniswap_v3,rollbit-coin,tether,rollbit-coin,128160620,above,single_subject:cg_mcap,49199,2489525
0x510100d5143e011db24e2aa38abe85d73d5b2177,"RLB / WETH 0.3%",uniswap_v3,rollbit-coin,weth,rollbit-coin,128160620,above,single_subject:cg_mcap,47086,1221371
0xd0a4c8a1a14530c7c9efdad0ba37e8cf4204d230,"SHFL / USDC 0.3%",uniswap_v3,shuffle-2,usd-coin,shuffle-2,149911073,above,single_subject:cg_mcap,315173,8001400
0xd218ab0acf68208883aad66173f721948a7436811a3e3805dad06140d257894e,"SKY / ETH 0.3%",uniswap-v4-ethereum,sky,ethereum,sky,1407845432,above,single_subject:cg_mcap,174725,1710242
0x881e1bd47e50a3ad8e4bb8668f726a87ce31db86,"SKY / MKR 0.3%",uniswap_v3,sky,maker,maker,124220307,above,min_cap_of_two:cg_fdv,55624,2271763
0x764510ab1d39cf300e7abe8f5b8977d18f290628,"SKY / WETH 0.3%",uniswap_v3,sky,weth,sky,1407845432,above,single_subject:cg_mcap,35598,6695882
0x2d04d518afae8b57a702a6f679edf49f39593d818f9342cc57b457ea738a7460,"SKY / USDS 0.05%",uniswap-v4-ethereum,sky,usds,sky,1407845432,above,single_subject:cg_mcap,29056,836268
0x7c706586679af2ba6d1a9fc2da9c6af59883fdd3,"SPX / WETH 0.3%",uniswap_v3,spx6900,weth,spx6900,463177402,above,single_subject:cg_mcap,25298,2928909
0x27941a235804f33d81adabb2d56589c5f6ea6556,"SYRUP / WETH 1%",uniswap_v3,syrup,weth,syrup,262938674,above,single_subject:cg_mcap,275185,3374177
0x69c36d29eb9d2eb3546ab0906de9e7fe56827a358d1f5a3518f2737d33df2903,"XAUt / ETH 0.3%",uniswap-v4-ethereum,tether-gold,ethereum,tether-gold,2673235240,above,single_subject:cg_mcap,310654,9857168
0xed1050e2fe96f7327dc659613c79e41458e9cf05,"XAUt / USDT",supernova-cl,tether-gold,tether,tether-gold,2673235240,above,single_subject:cg_mcap,193333,4351253
0xd3d2e2692501a5c9ca623199d38826e513033a17,"UNI / WETH",uniswap_v2,uniswap,weth,uniswap,3832651681,above,single_subject:cg_mcap,309835,8803859
0x8f0cb37cdff37e004e0088f563e5fe39e05ccc5b,"UNI / WBTC 0.3%",uniswap_v3,uniswap,wrapped-bitcoin,uniswap,3832651681,above,single_subject:cg_mcap,119679,3339230
0x7f2869b24d83f03e0438c045ce24fd18045b2b6cdec47cd7b62e67e2284d1be9,"WLFI / ETH 0.99%",uniswap-v4-ethereum,world-liberty-financial,ethereum,world-liberty-financial,1660870312,above,single_subject:cg_mcap,299356,2097898
0x238f00fcfd4f0c5930028237c6a1b395f4c0fc74,"WLFI / USDT 1%",uniswap_v3,world-liberty-financial,tether,world-liberty-financial,1660870312,above,single_subject:cg_mcap,187929,3025899
